customer_id,loan_amount,loan_term,credit_score,income,employment_status,debt_to_income,default_probability,default_status
262,49107.119659072996,48,560.1465232892672,45690.55225960206,Self-employed,0.37748254946571647,0.39235677830945254,0
263,1380.9898989639114,24,696.4029075957918,73466.01270760188,Part-time,0.40692477864318644,0.2620778572665058,0
264,34634.185379985654,60,702.1677882878621,69260.24554985997,Self-employed,0.8241083827608507,0.5350797300357195,0
265,46211.4777291026,12,711.2114338834568,109810.45954307058,Part-time,0.8122261428367193,0.5490045963734896,0
266,31283.252270527257,24,669.2984620214766,45949.25032274957,Part-time,0.8281629846693195,0.5423576470497228,0
267,74486.16955897454,48,686.8270341170552,55714.41620725308,Unemployed,0.8478502128091443,0.6322330694799557,0
268,28547.87933059051,24,725.3733471620858,45711.047135831126,Full-time,0.06945023222438673,0.13713965762352504,0
269,43399.332699545244,60,736.8630101653243,38923.54586794049,Unemployed,0.7564077898587358,0.5061432839047041,0
270,51961.10865929137,48,627.755187217363,45402.96644418118,Part-time,0.610888884767345,0.49018295525957783,0
271,71619.09933599173,24,722.830421653527,42788.11088851647,Part-time,0.25372996779446144,0.3163466656042953,0
272,28462.06773230841,48,717.0956822211181,63527.24045958044,Full-time,0.592548622680292,0.4015272896334472,0
273,67447.45628232439,60,741.8639679918252,47571.848638007636,Part-time,0.6838582676298528,0.5161462398370933,0
274,50153.4959152938,12,656.3766461509028,50056.17851144313,Unemployed,0.5711197227596957,0.4562753455191981,0
275,35277.37023428074,60,721.7950958697668,47429.02377825006,Self-employed,0.3525817774244079,0.2934655943190321,0
276,56931.55211394906,12,606.2340791691349,47117.29427111034,Full-time,0.2445113362608079,0.32476092538770757,0
277,52985.895433602054,36,681.259546531062,55665.439205487724,Full-time,0.08630733521957434,0.21048562337478693,0
278,40996.74684261808,60,683.6339039460779,106485.17477896527,Unemployed,0.05689011775501407,0.1709353147641694,0
279,51047.031274850284,12,703.9271159985433,68326.67707586582,Part-time,0.3524369587172077,0.33142995427247046,0
280,44220.2960470736,36,736.2185314660861,72803.40728166589,Part-time,0.23653350470246715,0.24808242391225854,0
281,51702.76017876872,36,645.2377122254301,20929.865531189178,Full-time,0.4946945223451258,0.5252117952663076,0
282,59931.9601178157,36,760.0313201261254,59767.46716863246,Unemployed,0.5636453596538118,0.4344024836530372,0
283,73790.25224218029,48,582.5697442650726,45630.54510263915,Self-employed,0.37962901761679024,0.4346423790145475,0
284,31432.767517597265,60,615.5698108434331,66720.65104126043,Unemployed,0.38015677183553087,0.33819126246443887,0
285,81995.500619844,60,747.0324092327863,78519.73901034956,Part-time,0.7483977332361035,0.5756326281367266,0
286,20718.68300716247,60,705.195388830636,61512.34874514679,Self-employed,0.005926415542540142,0.0970567960290001,0
287,47723.22357446625,60,785.3339728600419,57044.88441761695,Unemployed,0.9978107176520281,0.6178667249349313,0
288,58824.75809726865,48,738.2984253641935,58163.47178733675,Unemployed,0.44093813205212606,0.3787373366336209,0
289,54214.87801602549,60,700.6181532161012,54299.02668024476,Unemployed,0.5872406292384047,0.45637074220903473,0
290,40659.50720269109,12,675.3933548103747,17916.2371594731,Unemployed,0.243717644174267,0.3666711620160158,0
291,46878.16624464087,36,668.6294190813123,55068.663492110296,Part-time,0.20970722020421695,0.26456288110727666,0
292,42604.985980117504,48,718.3573200320787,39608.78383699007,Part-time,0.6727981872910538,0.46947913104864236,0
293,41159.52864583683,48,670.9191088134442,12894.070705536935,Full-time,0.9727084756535646,0.7337936191862944,1
294,62744.03145531537,60,712.4741457446266,64206.16401705644,Full-time,0.9083786155502581,0.6296867722331683,0
295,55355.23228947571,36,666.2107703724473,27652.100988709317,Self-employed,0.9318180335799869,0.7434519285062368,1
296,39606.35607109019,12,710.1254213670292,61977.23284744908,Full-time,0.50812153504585,0.38413696280436754,0
297,63493.99813149876,36,776.9755961544357,45287.5441525132,Self-employed,0.3589414043869572,0.3330130271275904,0
298,54609.49281314914,24,727.7248738129873,33624.12427569383,Self-employed,0.7659018412948888,0.5366335885235655,0
299,62192.931782584405,36,676.5719745312805,74519.54816072737,Unemployed,0.5421962063400064,0.4585487032692519,0
300,59444.432628854185,12,717.5377718989865,71520.15721206475,Unemployed,0.8131157719343971,0.57361483417073,0
301,37565.07483616892,12,713.8258874971555,70059.82207617513,Unemployed,0.6989602714818987,0.4741281445052306,0
302,41597.284397045456,12,710.3357557178082,50240.82629662074,Full-time,0.3637503579946014,0.3158567457121887,0
303,61209.40407684893,48,719.1991848357907,38703.091368994224,Self-employed,0.0683689370092273,0.2041672094452967,0
304,59155.55398150197,48,745.3681209091278,47986.52712788511,Unemployed,0.29481037291976775,0.30376425045593225,0
305,49686.47609053778,24,753.7383927214986,56681.077532039875,Full-time,0.8306530901696141,0.5497037180944286,0
306,51759.91074963173,36,700.1098374816509,32299.532804637398,Self-employed,0.46141111825115855,0.3887308942678788,0
307,69164.97343682637,60,631.1010690078575,67882.65412210318,Self-employed,0.8214683250967578,0.6286637206919017,0
308,41126.42916746255,24,704.240195640364,89777.0315026505,Unemployed,0.6977704682544562,0.484141657683839,0
309,58206.460717550566,60,692.1192164436778,52642.490109395076,Part-time,0.30893114191184945,0.32828968641150663,0
310,46967.110213491585,60,727.5423364545442,59460.33398984341,Unemployed,0.4411806123320151,0.3590545860640656,0
311,46734.78195159169,24,639.4597647127442,97388.83075657202,Full-time,0.6567752603231627,0.4984172796237668,0
312,66481.65277980786,36,725.0224847201326,73602.75604335271,Full-time,0.8771436770398154,0.6169815132722025,0
313,62381.245234820446,60,706.3832820549867,65447.20919774202,Full-time,0.03943824098690296,0.1967058720340063,0
314,62202.644540009576,48,651.2909317965775,48331.2426538039,Unemployed,0.9921048568295037,0.6927155604778337,1
315,69582.18210731493,48,596.3041498141024,80410.63314892484,Full-time,0.40749197687751504,0.43516338908462293,0
316,50315.05762449138,24,743.4617683046497,61304.51328611203,Unemployed,0.1299969800132723,0.20436978041756448,0
317,60229.294569424455,60,650.5439575034436,65246.05505822954,Part-time,0.3312487875923591,0.35861245293377625,0
318,45345.99865109816,24,626.0039323372306,7248.029607911361,Unemployed,0.7957524326540744,0.6700213291429679,1
319,54862.49528732663,48,671.7704612745755,80891.48092835172,Unemployed,0.574283447755692,0.4616774558071991,0
320,48047.85418448473,24,758.5654374228895,62949.6129870025,Part-time,0.11083837214490744,0.18476382628764515,0
321,51454.93947489077,60,709.7652311816219,47111.9217132541,Unemployed,0.38828199692564447,0.3480453388011049,0
322,58927.3553815537,60,722.2341684858375,77562.75386735918,Part-time,0.055462385086125554,0.19204620567495656,0
323,37726.689751497914,48,697.6062266556379,67774.38114848173,Part-time,0.06670609327239929,0.16422234371896355,0
324,81385.8091352819,12,715.0774026013459,78964.1384839901,Full-time,0.2208352833530688,0.32225202263751795,0
325,34909.73927750447,12,689.7913838574301,45473.99901855727,Unemployed,0.3512337237814498,0.30369401904303195,0
326,31787.17080818402,36,676.4582825033092,49307.19675369337,Self-employed,0.6932095401508522,0.47328519078149994,0
327,67371.66310250101,48,667.9765331369488,51220.946616033325,Full-time,0.017063091673957365,0.2094652236285448,0
328,61874.94040944404,36,684.6768359990973,42950.651165640505,Full-time,0.31527187471301,0.3415033323575395,0
329,59361.79725578232,48,820.671197939597,54392.09949834278,Unemployed,0.35751003901532075,0.30814363295028063,0
330,59425.1826389642,60,728.5200308952192,75105.5182209348,Part-time,0.3096036989394343,0.31782674896756585,0
331,49816.29840729628,48,657.1125698782597,44604.79115546653,Part-time,0.14229536037176294,0.24092116068110686,0
332,36541.18442771253,24,633.4746939659311,66369.20694902814,Full-time,0.8608534450502399,0.5822455663020246,0
333,51137.068372905895,36,695.4890671535294,18156.797823496105,Unemployed,0.32119761817628467,0.419058739596307,0
334,39842.574327318325,48,614.5350297846112,68361.83725673764,Unemployed,0.8444704597210916,0.5875440040480511,0
335,64626.796001266266,36,745.3066712333532,68418.82098035469,Full-time,0.18997918106534228,0.2623134839048934,0
336,47794.13927746792,48,572.3568707495745,50402.22721379556,Self-employed,0.722717886244355,0.557908359586359,0
337,37617.54204811233,12,684.3977324773573,48529.45121844254,Part-time,0.20055088077379846,0.23572953085499398,0
338,45179.2123752051,36,609.9988507112977,78682.86943179122,Self-employed,0.3422801281705692,0.3487716340315865,0
339,56193.97181413436,60,722.394937307977,37478.691355366056,Unemployed,0.6774398574496273,0.49750971333199984,0
340,41544.13170794038,60,662.1002604516568,92692.20439454612,Full-time,0.5480021181225996,0.4254165004947599,0
341,37666.69406650353,48,735.2310146524567,58220.11267267526,Part-time,0.26672716915662653,0.2504311492013361,0
342,53655.30817237868,60,591.8073268642863,48773.83883218496,Unemployed,0.8812853669218395,0.6418415445823002,0
343,53674.49856663084,60,756.4801352767952,25602.25786745559,Full-time,0.47249040973660816,0.4776014255372766,0
344,42395.85236943305,36,717.5555417636573,72984.65083281894,Part-time,0.7884384400703172,0.5271725459508766,0
345,42934.425415725156,48,698.2618570953827,61618.2147663838,Self-employed,0.8621277198040208,0.5721102172442307,0
346,53480.74906036454,36,657.881327864967,72514.97926144254,Unemployed,0.44994462755660136,0.40179514722085996,0
347,28278.734877540137,48,684.5133570323283,87724.8664447654,Self-employed,0.33306543979195247,0.28326715073020986,0
348,28888.043384351673,60,735.8564295573034,44837.532809320284,Part-time,0.5534550890179338,0.3760103841659236,0
349,39223.33668121346,48,658.2231124401096,51517.08446026547,Self-employed,0.08245159476432729,0.1894095207663689,0
350,46798.292724322295,48,694.4146039101096,40220.12668299504,Self-employed,0.6837884204715904,0.49206730335349086,0
351,54663.61348397007,24,684.9674222397553,45122.33652464465,Full-time,0.7543314874675171,0.5465048171599696,0
352,72130.34325424329,48,709.0806325325423,81010.38063084625,Part-time,0.10616393552359937,0.2485860606220891,0
353,62864.89434803029,24,630.2956428461575,76095.97220823936,Unemployed,0.2962622275288318,0.35375339597096467,0
354,47600.922050548594,36,772.5994904331101,62287.840158741616,Full-time,0.7670370333395438,0.5068660006133745,0
355,49714.75688145967,24,746.8279434486136,71148.91797488213,Unemployed,0.31645260785990037,0.29517292916610094,0
356,34962.05953043287,36,611.3645666051199,95796.91004132164,Self-employed,0.6141409132338481,0.4637710969122917,0
357,49722.30296011415,48,601.7863618115852,52273.263028226764,Full-time,0.6010938683302457,0.49025104488113835,0
358,45670.120416197926,36,770.2935080837354,76746.62858880789,Self-employed,0.2593159475831063,0.24998239350259066,0
359,54840.778405071345,60,703.3202923573095,72599.97502909497,Self-employed,0.7657354626038176,0.5458873636184844,0
360,37591.53584671515,48,609.9054402769507,44597.012635794,Full-time,0.49402662938362873,0.40950349901180805,0
361,57790.197713617585,24,675.2772028031396,57747.63676518555,Full-time,0.12016569165402124,0.23919880387128595,0
362,72991.08369503866,12,685.5096274170161,46892.79866377091,Part-time,0.10174435442992857,0.2566690255443085,0
363,48368.597773147136,48,731.9532096659402,90228.78460081165,Part-time,0.9173597923468783,0.5983431972957551,0
364,56025.67583148412,60,747.2487028148616,37266.906003257354,Unemployed,0.38213750455019824,0.3404842120053904,0
365,60352.159875666686,36,706.270609333164,18248.729711573527,Full-time,0.553988301524654,0.5499637034834189,0
366,43981.692921712456,24,691.3756093391363,28637.727542744826,Self-employed,0.6408636315050377,0.5660767981998942,0
367,53361.38722715625,24,676.2752404586843,48834.47886577166,Self-employed,0.7240413591333617,0.531916093854199,0
368,50188.88601172692,60,770.3938332116427,65526.641877180096,Unemployed,0.413239306483713,0.33594512227925843,0
369,51465.14147823248,60,678.8844846536458,30316.559482366763,Part-time,0.4881255864133006,0.40921689992542587,0
370,38404.853242168,48,725.843745517841,64949.435516671474,Full-time,0.7306663276985494,0.48729059923621404,0
371,50367.652613884144,12,646.3229965611649,67255.48053564076,Part-time,0.6579618644149439,0.5037806023220893,0
372,57469.974368681746,12,636.659250880314,52408.15569123351,Unemployed,0.6176168686165945,0.5013268372710011,0
373,71767.15411692562,36,709.5411088767837,56594.8530137731,Part-time,0.3879053012662499,0.3885629192754185,0
374,64389.0623912781,24,681.0252426185872,70141.69628982573,Full-time,0.9657093407248115,0.6730781614654757,1
375,82297.73686267334,48,631.2573619039545,65525.451722834536,Self-employed,0.18453347706185608,0.3364049897457458,0
376,38489.78655667926,24,683.9047539725307,62571.67788348946,Part-time,0.11661486160242018,0.19568527519728474,0
377,63084.80955081017,48,824.3872844217568,20441.393017120805,Full-time,0.28591313605831403,0.3784399018865021,0
378,52750.130086075274,60,698.1293545506503,47860.65799204786,Full-time,0.25159862596579297,0.28652526240935605,0
379,82847.04399826509,36,685.0063735753286,36972.27457952605,Full-time,0.9608519507599972,0.706117745712773,1
380,37875.525719672725,60,685.0904011027994,72214.30343643574,Self-employed,0.008370924001908975,0.13990364031200925,0
381,37404.17236728836,24,759.9338364365858,50609.27834866311,Full-time,0.8800929145200717,0.5476061341994904,0
382,41009.11031833967,36,692.7406041080885,89036.71376562881,Part-time,0.4063689336664281,0.3423879223396794,0
383,18141.564135352895,48,712.4160396372539,84040.80647223347,Part-time,0.5674558940386678,0.3700416063310383,0
384,42113.674674788585,48,735.8374786323109,86865.53252365577,Unemployed,0.6935464352772391,0.47251421112190184,0
385,38613.01007669453,36,765.2081817229351,52553.73080810798,Full-time,0.04493605769092457,0.13052743746323858,0
386,52255.906797143114,60,663.6246960962656,47189.84825654723,Self-employed,0.5175065724210758,0.4310379375880003,0
387,55126.339636657394,36,651.8820317544494,52831.839174141685,Self-employed,0.039615771211195305,0.20210346242274904,0
388,78142.56258823829,60,664.3019599542268,78934.77319752377,Full-time,0.09830042429469188,0.27296189734046733,0
389,64256.35757279075,36,732.6529487334498,83483.64078869589,Self-employed,0.6273925244050599,0.4848806323541297,0
390,41346.44516506395,60,738.3839605094275,54756.691795580446,Full-time,0.27487620146798153,0.2607186417879632,0
391,36523.77992977463,12,709.7992136073279,82673.49130418691,Self-employed,0.14220864777023356,0.1951339878874559,0
392,57378.78757259758,36,748.9558163794702,55266.3086424163,Unemployed,0.049526495323033326,0.1762641623050863,0
393,30196.501894690366,60,738.433534986625,63961.50946872745,Unemployed,0.8040832438564146,0.5030042493588154,0
394,77471.8814878153,24,668.9097404003179,51073.093085359535,Unemployed,0.6332008528686872,0.5373951929007676,0
395,67691.60181081931,24,625.0216245842491,100044.58247220743,Self-employed,0.03211366760288126,0.2332503557560796,0
396,42962.365218429426,36,678.0362845374601,97425.35648967883,Full-time,0.6336418256153007,0.4652779034127056,0
397,24302.98206363684,36,726.867673980976,75779.17024650074,Part-time,0.10315027509226882,0.14495649295305318,0
398,70308.0856124812,48,724.6893112864844,55175.84763713642,Part-time,0.3274494921884262,0.3499084404877266,0
399,48281.902321210735,60,609.8424846707076,25730.149441238995,Unemployed,0.6599168856077213,0.6138522530205702,0
